1.846663476349446137e+04,1.950307287071047176e+04,2.055097488013660040e+04,2.161030373632350165e+04,2.268095912321739888e+04,2.376280225494111073e+04,2.485566961952731072e+04,2.595938691188575103e+04,2.707377136185279960e+04,2.819864033384463983e+04,2.933380864955674042e+04,3.047909780613650946e+04,3.163432979704497120e+04,3.279933166754821286e+04,3.397393672107747989e+04,3.515798230866560334e+04,3.635131075550860987e+04,3.755377077661669318e+04,3.876521759577355988e+04,3.998550785430536780e+04,4.121450737371519790e+04,4.245208651242004271e+04,4.369811662615279783e+04,4.495248159360086720e+04,4.621506265622826322e+04,4.748575253172472731e+04,4.876444368890921760e+04,5.005103810461387911e+04,5.134543490443185146e+04,5.264754506027114257e+04,5.395728062455265172e+04,5.527455751891335240e+04,5.659929659124858881e+04,5.793142118271940126e+04,5.927086463445897971e+04,6.061754967386455246e+04,6.197142171075253282e+04,6.333241400710344169e+04,6.470047148490748805e+04,6.607553860459342832e+04,6.745756327829387737e+04,6.884649972252358566e+04,7.024230063464607520e+04,7.164492807064863155e+04,7.305433584701595828e+04,7.447049054427508963e+04,7.589335682691972761e+04,7.732290411593776662e+04,7.875910342414864863e+04,8.020191994655141025e+04,8.165133888623652456e+04,8.310733075967308832e+04,8.456988338165461028e+04,8.603896095523696567e+04,8.751455907762548304e+04,8.899664701430760033e+04,9.048523766083968803e+04,9.198029188008411438e+04,9.348182505776519247e+04,9.498980543584606494e+04,9.650423469834220305e+04,9.802510716440013493e+04,9.955242140281967295e+04,1.010861715261320060e+05,1.026263573587962019e+05,1.041729766308581020e+05,1.057260273164231039e+05,1.072855236832722003e+05,1.088514575039838965e+05,1.104238404284863936e+05,1.120026792384252039e+05,1.135879691990488063e+05,1.151797290868921991e+05,1.167779585451974999e+05,1.183826764717389015e+05,1.199938915254384046e+05,1.216116131686610024e+05,1.232358600458500005e+05,1.248666345370477939e+05,1.265039626394062943e+05,1.281478551971737033e+05,1.297983290964500047e+05,1.314554025987290079e+05,1.331190905769623932e+05,1.347894129728031112e+05,1.364663928346466855e+05,1.381500459169140086e+05,1.398403917559618130e+05,1.415374595448492910e+05,1.432412661922422994e+05,1.449518420835353900e+05,1.466691977410324907e+05,1.483933662460194901e+05,1.501243698401536967e+05,1.518622415280141868e+05,1.536070065656692896e+05,1.553586808801637089e+05,1.571173006743848091e+05,1.588828916487534007e+05,1.606554928600876883e+05,1.624351156469481939e+05,1.642217990623920923e+05,1.660155899264838954e+05,1.678164813698444923e+05,1.696245423604916141e+05,1.714397881783425983e+05,1.732622503541895130e+05,1.750919604683477955e+05,1.769289629682620871e+05,1.787733163272603124e+05,1.806249510103981884e+05,1.824840323887348932e+05,1.843505282172292063e+05,1.862244705602490867e+05,1.881059083667293889e+05,1.899948767577949038e+05,1.918914115383219905e+05,1.937955471054383961e+05,1.957073232206385874e+05,1.976267761887648958e+05,1.995539420172270911e+05,2.014888684411697905e+05,2.034315741104588960e+05,2.053820990016536089e+05,2.073404847902873880e+05,2.093067678337387915e+05,2.112809863077767950e+05,2.132631760201439029e+05,2.152533738953252905e+05,2.172516141557439114e+05,2.192579335593107971e+05,2.212723708081544028e+05,2.232949522092989064e+05,2.253257170707402984e+05,2.273647010265052959e+05,2.294119356619064929e+05,2.314674527940622065e+05,2.335312827256982855e+05,2.356034563284628966e+05,2.376840019882828929e+05,2.397729512781010126e+05,2.418703204660901101e+05,2.439761463003325916e+05,2.460904479491338134e+05,2.482132557426895073e+05,2.503445665800375864e+05,2.524844237423382001e+05,2.546328311534993991e+05,2.567897995390066062e+05,2.589553508914771955e+05,2.611294860062214138e+05,2.633122148441341124e+05,2.655035396575427148e+05,2.677034599338721018e+05,2.699119747658885899e+05,2.721290684045220260e+05,2.743547417786588194e+05,2.765889690802808036e+05,2.788317400513411267e+05,2.810830261926351814e+05,2.833428005850160844e+05,2.856110276729571051e+05,2.878876700869834167e+05,2.901726830188366002e+05,2.924660149787344853e+05,2.947676095099222148e+05,2.970774025847039884e+05,2.993953240268296795e+05,3.017212975906498032e+05,3.040552351260444266e+05,3.063970445693433285e+05,3.087466235707876040e+05,3.111038683532716241e+05,3.134686379712761263e+05,3.158408213236883748e+05,3.182202774209429044e+05,3.206068572160187759e+05,3.230003748945947737e+05,3.254006816190989921e+05,3.278075958055660012e+05,3.302209139938711887e+05,3.326404267867360031e+05,3.350659141806978150e+05,3.374971383657425758e+05,3.399338504895396763e+05,3.423757860198742710e+05,3.448226799851955147e+05,3.472742026663002907e+05,3.497300742258150131e+05,3.521899491228256957e+05,3.546535149972456275e+05,3.571203859817967750e+05,3.595901774968007812e+05,3.620625263755989145e+05,3.645370070190806873e+05,3.670131900004040799e+05,3.694906279731151881e+05,3.719688555560992099e+05,3.744473877770772087e+05,3.769257229879219085e+05,3.794033399574463256e+05,3.818796993174623931e+05,3.843542429534823750e+05,3.868263952915390255e+05,3.892955622371286736e+05,3.917611324646265130e+05,3.942224769184992183e+05,3.966789501466113725e+05,3.991298905125422752e+05,4.015746205485148239e+05,4.040124477399805910e+05,4.064426806610691710e+05,4.088645543311153888e+05,4.112773822394835879e+05,4.136804056769665913e+05,4.160728717057218892e+05,4.184540176865562098e+05,4.208230743228268111e+05,4.231792657162612886e+05,4.255218113144806121e+05,4.278499430528868106e+05,4.301628289745555958e+05,4.324597309941790882e+05,4.347398508468880900e+05,4.370024087159663904e+05,4.392466312457395834e+05,4.414717520457826904e+05,4.436770139293436077e+05,4.458616710049384274e+05,4.480249904137292760e+05,4.501662542043346912e+05,4.522847612599207205e+05,4.543798290902177105e+05,4.564507957023044000e+05,4.584970212058016914e+05,4.605178896169561776e+05,4.625128104928464745e+05,4.644812204147159937e+05,4.664225841634951066e+05,4.683363964680859935e+05,4.702221829587590182e+05,4.720795013780203881e+05,4.739079427274516784e+05,4.757071317635608721e+05,4.774767277894261060e+05,4.792164253556214971e+05,4.809259552005422884e+05,4.826050842896280228e+05,4.842536117226826027e+05,4.858713793606628897e+05,4.874582609904410783e+05,4.890141668146083830e+05,4.905390426429213840e+05,4.920328697330399882e+05,4.934956628074115142e+05,4.949274709069238161e+05,4.963283762711855234e+05,4.976985143388684955e+05,4.990379579350032727e+05,5.003469538986306288e+05,5.016256799965985119e+05,5.028743668549468275e+05,5.040932694725950132e+05,5.052826681134770042e+05,5.064428674190309830e+05,5.075741926641016034e+05,5.086769905248701107e+05,5.097516259714614716e+05,5.107984823529120767e+05,5.118179552759784274e+05,5.128104703311019111e+05,5.137764434676662786e+05,5.147163180490101222e+05,5.156305443742289790e+05,5.165195824859372806e+05,5.173838970305540715e+05,5.182239685830660746e+05,5.190402748225603718e+05,5.198333000741272117e+05,5.206035326605229056e+05,5.213514637816622853e+05,5.220775850927724969e+05,5.227823890008102753e+05,5.234663675793787115e+05,5.241300117658231757e+05,5.247738098157391651e+05,5.253982475441094721e+05,5.260038072667566594e+05,5.265909673807321815e+05,5.271602010065099457e+05,5.277119763393913163e+05,5.282467558008179767e+05,5.287649958546307171e+05,5.292671463030520827e+05,5.297536497220399324e+05,5.302249417143374449e+05,5.306814503795603523e+05,5.311235961364688119e+05,5.315517913655960001e+05,5.319664403874130221e+05,5.323679391299474519e+05,5.327566752789739985e+05,5.331330280696025584e+05,5.334973680817796849e+05,5.338500577865786618e+05,5.341914507349964697e+05,5.345218919789151987e+05,5.348417179655979853e+05,5.351512567507936619e+05,5.354508279564842815e+05,5.357407430024659261e+05,5.360213045500289882e+05,5.362928075495505473e+05,5.365555387095574988e+05,5.368097767960254569e+05,5.370557927474009339e+05,5.372938494626072934e+05,5.375242028663716046e+05,5.377471009233070072e+05,5.379627844630585751e+05,5.381714871577458689e+05,5.383734356713149464e+05,5.385688498131631641e+05,5.387579428729487117e+05,5.389409210499130422e+05,5.391179846971755615e+05,5.392893277536237147e+05,5.394551380809649127e+05,5.396155976354833692e+05,5.397708825686462224e+05,5.399211633807684993e+05,5.400666053325551329e+05,5.402073681073692860e+05,5.403436063318846282e+05,5.404754696173211560e+05,5.406031027033262653e+05,5.407266456000491744e+05,5.408462337992234388e+05,5.409619981240463676e+05,5.410740652932390803e+05,5.411825577655904926e+05,5.412875939402309014e+05,5.413892882819598308e+05,5.414877514440044761e+05,5.415830903139964212e+05,5.416754084246761631e+05,5.417648056272407994e+05,5.418513784956911113e+05,5.419352203612757148e+05,5.420164214175513480e+05,5.420950688228273066e+05,5.421712468737097224e+05,5.422450368027125951e+05,5.423165173247078201e+05,5.423857644362059655e+05,5.424528516816513147e+05,5.425178495383393019e+05,5.425808269969511312e+05,5.426418500566467410e+05,5.427009828288487624e+05,5.427582870591735700e+05,5.428138224701848812e+05,5.428676467643802753e+05,5.429198156928932294e+05,5.429703831219134154e+05,5.430194010968744988e+05,5.430669199585400056e+05,5.431129881862904876e+05,5.431576527837057365e+05,5.432009591149694752e+05,5.432429510146655375e+05,5.432836708402009681e+05,5.433231595227571670e+05,5.433614565710750176e+05,5.433986003002757207e+05,5.434346276040684897e+05,5.434695741825476289e+05,5.435034745386210270e+05,5.435363620194102405e+05,5.435682688561325194e+05,5.435992262023998192e+05,5.436292642082246020e+05,5.436584119081319077e+05,5.436866974787580548e+05,5.437141481226879405e+05,5.437407901382801356e+05,5.437666489413569216e+05,5.437917491337003885e+05,5.438161144741292810e+05,5.438397679153609788e+05,5.438627317415103316e+05,5.438850274127536686e+05,5.439066757122641429e+05,5.439276967396616237e+05,5.439481099346959963e+05,5.439679340997599065e+05,5.439871874217479490e+05,5.440058875172706321e+05,5.440240513550918549e+05,5.440416954238250619e+05,5.440588356512795435e+05,5.440754874479480786e+05,5.440916657244306989e+05,5.441073849084787071e+05,5.441226589410501765e+05,5.441375013742909068e+05,5.441519252626001835e+05,5.441659432607124327e+05,5.441795676170299994e+05,5.441928101872273255e+05,5.442056824474215973e+05,5.442181955244049896e+05,5.442303601384445792e+05,5.442421867199202534e+05,5.442536853505639592e+05,5.442648657921352424e+05,5.442757374973337865e+05,5.442863096198691055e+05,5.442965910100176698e+05,5.443065902827365790e+05,5.443163157386600506e+05,5.443257754322385881e+05,5.443349771655222867e+05,5.443439284965610132e+05,5.443526367472989950e+05,5.443611090239286423e+05,5.443693521746690385e+05,5.443773728718220955e+05,5.443851775686753681e+05,5.443927725188098848e+05,5.444001637828222010e+05,5.444073572342712432e+05,5.444143585558261257e+05,5.444211732866110979e+05,5.444278067649754230e+05,5.444342641762524145e+05,5.444405505473960657e+05,5.444466707521674689e+05,5.444526295160010923e+05,5.444584314296274679e+05,5.444640809183709789e+05,5.444695822998465737e+05,5.444749397525725653e+05,5.444801573292068206e+05,5.444852389603392221e+05,5.444901884586240631e+05,5.444950095150626730e+05,5.444997057324221823e+05,5.445042805836844491e+05,5.445087374457659898e+05,5.445130795951217879e+05,5.445173102109193569e+05,5.445214323781599523e+05,5.445254490968730533e+05,5.445293632596118841e+05,5.445331776925898157e+05,5.445368951326597016e+05,5.445405182362854248e+05,5.445440495821622899e+05,5.445474916734010912e+05,5.445508469403660856e+05,5.445541177370856749e+05,5.445573063650544500e+05,5.445604150431632297e+05,5.445634459312950494e+05,5.445664011268845061e+05,5.445692826668152120e+05,5.445720925293270266e+05,5.445748326357718324e+05,5.445775048568072962e+05,5.445801109962899936e+05,5.445826528196647996e+05,5.445851320376687218e+05,5.445875503122734372e+05,5.445899092582499143e+05,5.445922104445094010e+05,5.445944553918032907e+05,5.445966455891572405e+05,5.445987824723531958e+05,5.446008674404479098e+05,5.446029018532185582e+05,5.446048870322786970e+05,5.446068242621843237e+05,5.446087147916759131e+05,5.446105598377679707e+05,5.446123605740945786e+05,5.446141181511802133e+05,5.446158336844504811e+05,5.446175082584178308e+05,5.446191429277228890e+05,5.446207387177852215e+05,5.446222966258634115e+05,5.446238176190962549e+05,5.446253026461177506e+05,5.446267526215880644e+05,5.446281684378316859e+05,5.446295509628069121e+05,5.446309010408374015e+05,5.446322194933240535e+05,5.446335071193326730e+05,5.446347646986009786e+05,5.446359929829974426e+05,5.446371927108269883e+05,5.446383645982878515e+05,5.446395093423478538e+05,5.446406276212326484e+05,5.446417200949908001e+05,5.446427874060769100e+05,5.446438301797357854e+05,5.446448490227037109e+05,5.446458445312242256e+05,5.446468172800637549e+05,5.446477678306420567e+05,5.446486967295372160e+05,5.446496045088937972e+05,5.446504916868124856e+05,5.446513587677854812e+05,5.446522062446330674e+05,5.446530345925032161e+05,5.446538442789041437e+05,5.446546357574466383e+05,5.446554094700295245e+05,5.446561658469702816e+05,5.446569053074524272e+05,5.446576282597613754e+05,5.446583351016299566e+05,5.446590262191881193e+05,5.446597019925528439e+05,5.446603627881190041e+05,5.446610089641673258e+05,5.446616408697753213e+05,5.446622588451080956e+05,5.446628632216048427e+05,5.446634543222623179e+05,5.446640324629548704e+05,5.446645979481860995e+05,5.446651510780474637e+05,5.446656921439352445e+05,5.446662214298777981e+05,5.446667392127084313e+05,5.446672457622829825e+05,5.446677413416735362e+05,5.446682262073394377e+05,5.446687006083860761e+05,5.446691647904519923e+05,5.446696189902606420e+05,5.446700634395706002e+05,5.446704983643339947e+05,5.446709239849087317e+05,5.446713405161701376e+05,5.446717481676788302e+05,5.446721471438048175e+05,5.446725376446489245e+05,5.446729198630538303e+05,5.446732939894236624e+05,5.446736602087402716e+05,5.446740187014163239e+05,5.446743696434801677e+05,5.446747132066184422e+05,5.446750495583673473e+05,5.446753788621407002e+05,5.446757012767492561e+05,5.446760169591258746e+05,5.446763260603961535e+05,5.446766287287055748e+05,5.446769251086284639e+05,5.446772153412332991e+05,5.446774995641859714e+05,5.446777779118763283e+05,5.446780505154455313e+05,5.446783175029001432e+05,5.446785789997271495e+05,5.446788351267786929e+05,5.446790860036588274e+05,5.446793317465720465e+05,5.446795724689917406e+05,5.446798082816964015e+05,5.446800392927991925e+05,5.446802656079117442e+05,5.446804873300964246e+05,5.446807045595812378e+05,5.446809173955792794e+05,5.446811259336107178e+05,5.446813302674010629e+05,5.446815304884981597e+05,5.446817266863053665e+05,5.446819189481361536e+05,5.446821073592588073e+05,5.446822920029883971e+05,5.446824729606712935e+05,5.446826503121828428e+05,5.446828241343647242e+05,5.446829945034625707e+05,5.446831614935760153e+05,5.446833251770689385e+05,5.446834856246737763e+05,5.446836429054867476e+05,5.446837970870204736e+05,5.446839482352368068e+05,5.446840964142649900e+05,5.446842416877711657e+05,5.446843841169752413e+05,5.446845237620110856e+05,5.446846606816785643e+05,5.446847949334450532e+05,5.446849265734291403e+05,5.446850556565424195e+05,5.446851822364476975e+05,5.446853063655408332e+05,5.446854280953963753e+05,5.446855474755353061e+05,5.446856645552549744e+05,5.446857793824068503e+05,5.446858920038369251e+05,5.446860024652994471e+05,5.446861108115495881e+05,5.446862170863639330e+05,5.446863213324876269e+05,5.446864235917937476e+05,5.446865239049452357e+05,5.446866223124101525e+05,5.446867188530920539e+05,5.446868135652225465e+05,5.446869064862343948e+05,5.446869976527182152e+05,5.446870871004754445e+05,5.446871748645090265e+05,5.446872609790374991e+05,5.446873454776034923e+05,5.446874283929388039e+05,5.446875097572677769e+05,5.446875896015884355e+05,5.446876679567650426e+05,5.446877448527939850e+05,5.446878203190617496e+05,5.446878943842481822e+05,5.446879670764945913e+05,5.446880384232638171e+05,5.446881084515027469e+05,5.446881771875242703e+05,5.446882446569191525e+05,5.446883108852545265e+05,5.446883758970292984e+05,5.446884397163814865e+05,5.446885023669137154e+05,5.446885638718166156e+05,5.446886242536895443e+05,5.446886835347164888e+05,5.446887417365568690e+05,5.446887988804423949e+05,5.446888549872084986e+05,5.446889100772241363e+05,5.446889641702158842e+05,5.446890172857890138e+05,5.446890694430265576e+05,5.446891206606596243e+05,5.446891709568962688e+05,5.446892203497128794e+05,5.446892688565813005e+05,5.446893164947751211e+05,5.446893632810098352e+05,5.446894092317905743e+05,5.446894543631187407e+05,5.446894986910473090e+05,5.446895422308649868e+05,5.446895849977412727e+05,5.446896270065177232e+05,5.446896682716723299e+05,5.446897088074822677e+05,5.446897486278823344e+05,5.446897877464233898e+05,5.446898261766073992e+05,5.446898639315797482e+05,5.446899010238787159e+05,5.446899374663160415e+05,5.446899732710432727e+05,5.446900084502354730e+05,5.446900430157164810e+05,5.446900769789682236e+05,5.446901103513499256e+05,5.446901431440517772e+05,5.446901753678502282e+05,5.446902070334585151e+05,5.446902381513720611e+05,5.446902687316874508e+05,5.446902987846515607e+05,5.446903283199499128e+05,5.446903573472955031e+05,5.446903858760688454e+05,5.446904139155090088e+05,5.446904414747739211e+05,5.446904685627036961e+05,5.446904951880343724e+05,5.446905213592277141e+05,5.446905470847702818e+05,5.446905723728736630e+05,5.446905972314112587e+05,5.446906216683409875e+05,5.446906456915418385e+05,5.446906693082896527e+05,5.446906925263503799e+05,5.446907153527740156e+05,5.446907377948423382e+05,5.446907598593413131e+05,5.446907815533615649e+05,5.446908028836245649e+05,5.446908238564383937e+05,5.446908444786454784e+05,5.446908647563875420e+05,5.446908846958265640e+05,5.446909043032939080e+05,5.446909235845295480e+05,5.446909425454754382e+05,5.446909611919643357e+05,5.446909795295516960e+05,5.446909975638136966e+05,5.446910152999561979e+05,5.446910327438428067e+05,5.446910499000778655e+05,5.446910667741582729e+05,5.446910833709548460e+05,5.446910996953737922e+05,5.446911157523179427e+05,5.446911315465419320e+05,5.446911470827009762e+05,5.446911623655043077e+05,5.446911773987951456e+05,5.446911921876351116e+05,5.446912067362023517e+05,5.446912210484845564e+05,5.446912351287051570e+05,5.446912489811632549e+05,5.446912626095457235e+05,5.446912760179955512e+05,5.446912892099394230e+05,5.446913021896836581e+05,5.446913149608923122e+05,5.446913275266598212e+05,5.446913398910956457e+05,5.446913520572261186e+05,5.446913640290278709e+05,5.446913758094937075e+05,5.446913874020260992e+05,5.446913988098134287e+05,5.446914100361514138e+05,5.446914210838871077e+05,5.446914319565162295e+05,5.446914426567216869e+05,5.446914531878057169e+05,5.446914635518525029e+05,5.446914737528393744e+05,5.446914837924644817e+05,5.446914936742178397e+05,5.446915034012040123e+05,5.446915129748744657e+05,5.446915223983844044e+05,5.446915316736003151e+05,5.446915408045775257e+05,5.446915497930351412e+05,5.446915586408644449e+05,5.446915673508315813e+05,5.446915759249215480e+05,5.446915843663108535e+05,5.446915926763225580e+05,5.446916008574712323e+05,5.446916089120721444e+05,5.446916168420744361e+05,5.446916246496265521e+05,5.446916323368098820e+05,5.446916399053812493e+05,5.446916473578066798e+05,5.446916546954874648e+05,5.446916619202527218e+05,5.446916690349418204e+05,5.446916760401065694e+05,5.446916829390556086e+05,5.446916897315863753e+05,5.446916964208484860e+05,5.446917030085654696e+05,5.446917094963657437e+05,5.446917158845540835e+05,5.446917221772398334e+05,5.446917283729463816e+05,5.446917344758813269e+05,5.446917404863395495e+05,5.446917464067426044e+05,5.446917522368611535e+05,5.446917579789847368e+05,5.446917636356882285e+05,5.446917692061727867e+05,5.446917746950292494e+05,5.446917801004684297e+05,5.446917854254220147e+05,5.446917906693461118e+05,5.446917958368998952e+05,5.446918009254261851e+05,5.446918059401039500e+05,5.446918108805819647e+05,5.446918157453943277e+05,5.446918205397546990e+05,5.446918252608879702e+05,5.446918299151287647e+05,5.446918344985122094e+05,5.446918390150911873e+05,5.446918434649084229e+05,5.446918478479926707e+05,5.446918521683795843e+05,5.446918564261789434e+05,5.446918606174971210e+05,5.446918647500009974e+05,5.446918688241451746e+05,5.446918728358017979e+05,5.446918767890329473e+05,5.446918806838550372e+05,5.446918845243423712e+05,5.446918883064883994e+05,5.446918920347322710e+05,5.446918957109552575e+05,5.446918993313952815e+05,5.446919029006597120e+05,5.446919064157407265e+05,5.446919098837913480e+05,5.446919132995977998e+05,5.446919166644419311e+05,5.446919199833072489e+05,5.446919232561702374e+05,5.446919264790692832e+05,5.446919296560497023e+05,5.446919327871336136e+05,5.446919358763634227e+05,5.446919389197533019e+05,5.446919419173196657e+05,5.446919448760130908e+05,5.446919477911912836e+05,5.446919506634974387e+05,5.446919534941199236e+05,5.446919562870743684e+05,5.446919590424041962e+05,5.446919617561091436e+05,5.446919644281767542e+05,5.446919670666932361e+05,5.446919696676693857e+05,5.446919722310923971e+05,5.446919747594633373e+05,5.446919772494920762e+05,5.446919797084889142e+05,5.446919821300588083e+05,5.446919845182157587e+05,5.446919868741981918e+05,5.446919891983761918e+05,5.446919914864016464e+05,5.446919937451193109e+05,5.446919959705107613e+05,5.446919981666123495e+05,5.446920003334621433e+05,5.446920024670332205e+05,5.446920045713824220e+05,5.446920066505284049e+05,5.446920086964584189e+05,5.446920107172185089e+05,5.446920127088179579e+05,5.446920146712585120e+05,5.446920166085838573e+05,5.446920185167820891e+05,5.446920204039114760e+05,5.446920222619461128e+05,5.446920240949349245e+05,5.446920258994979085e+05,5.446920276821586303e+05,5.446920294436301338e+05,5.446920311764924554e+05,5.446920328884037444e+05,5.446920345753106521e+05,5.446920362412827089e+05,5.446920378822929924e+05,5.446920395023820456e+05,5.446920410990783712e+05,5.446920426758073736e+05,5.446920442291866057e+05,5.446920457656957442e+05,5.446920472773137735e+05,5.446920487721218960e+05,5.446920502420391422e+05,5.446920516951682512e+05,5.446920531293717213e+05,5.446920545429664198e+05,5.446920559376641177e+05,5.446920573155934690e+05,5.446920586727428017e+05,5.446920600131488172e+05,5.446920613368081395e+05,5.446920626397050219e+05,5.446920639258871088e+05,5.446920651953598717e+05,5.446920664521462750e+05,5.446920676881929394e+05,5.446920689075761475e+05,5.446920701102731982e+05,5.446920713003411656e+05,5.446920724697082769e+05,5.446920736265004380e+05,5.446920747705508256e+05,5.446920758980263490e+05,5.446920770088548306e+05,5.446920781071004458e+05,5.446920791887403466e+05,5.446920802577818977e+05,5.446920813102258835e+05,5.446920823541152058e+05,5.446920833814237267e+05,5.446920843921552878e+05,5.446920853943545371e+05,5.446920863799941726e+05,5.446920873571154661e+05,5.446920883176753996e+05,5.446920892697512172e+05,5.446920902052801102e+05,5.446920911323302425e+05,5.446920920428277459e+05,5.446920929448619718e+05,5.446920938344154274e+05,5.446920947114742594e+05,5.446920955800693482e+05,5.446920964361896040e+05,5.446920972798411967e+05,5.446920981150557054e+05,5.446920989378141239e+05,5.446920997521460522e+05,5.446921005540190963e+05,5.446921013434453635e+05,5.446921021244853036e+05,5.446921028970776824e+05,5.446921036612757016e+05,5.446921044130625669e+05,5.446921051564511145e+05,5.446921058874260634e+05,5.446921066140460316e+05,5.446921073282463476e+05,5.446921080340761691e+05,5.446921087315434124e+05,5.446921094206334092e+05,5.446921100973322755e+05,5.446921107697056141e+05,5.446921114297008608e+05,5.446921120853638276e+05,5.446921127326912247e+05,5.446921133676395984e+05,5.446921139982744353e+05,5.446921146205790574e+05,5.446921152345510200e+05,5.446921158402013825e+05,5.446921164415630046e+05,5.446921170305581763e+05,5.446921176152810222e+05,5.446921181916749338e+05,5.446921187597726239e+05,5.446921193235843675e+05,5.446921198790997732e+05,5.446921204263119726e+05,5.446921209692538250e+05,5.446921215039016679e+05,5.446921220342946472e+05,5.446921225564032793e+05,5.446921230702149915e+05,5.446921235797835980e+05,5.446921240810648305e+05,5.446921245781038888e+05,5.446921250709154410e+05,5.446921255554471863e+05,5.446921260317008710e+05,5.446921265037258854e+05,5.446921269715147791e+05,5.446921274350961903e+05,5.446921278904069914e+05,5.446921283374541672e+05,5.446921287843179889e+05,5.446921292229294777e+05,5.446921296573295258e+05,5.446921300834864378e+05,5.446921305094561540e+05,5.446921309271826176e+05,5.446921313407128910e+05,5.446921317460094579e+05,5.446921321511165006e+05,5.446921325480083469e+05,5.446921329447319731e+05,5.446921333332291106e+05,5.446921337175319204e+05,5.446921340936027700e+05,5.446921344695250737e+05,5.446921348412489751e+05,5.446921352047723485e+05,5.446921355681307614e+05,5.446921359273175476e+05,5.446921362782848300e+05,5.446921366291106679e+05,5.446921369717225898e+05,5.446921373142109951e+05,5.446921376484752400e+05,5.446921379826115444e+05,5.446921383085419657e+05,5.446921386343346676e+05,5.446921389559782110e+05,5.446921392734464025e+05,5.446921395867529791e+05,5.446921398959064391e+05,5.446921402008918812e+05,5.446921405017178040e+05,5.446921408024368575e+05,5.446921410949645797e+05,5.446921413873614511e+05,5.446921416756177787e+05,5.446921419597299537e+05,5.446921422437096480e+05,5.446921425195219927e+05,5.446921427952231606e+05,5.446921430667783134e+05,5.446921433382347459e+05,5.446921436014991486e+05,5.446921438646659954e+05,5.446921441236968385e+05,5.446921443785822485e+05,5.446921446333786007e+05,5.446921448840280063e+05
