1.846672384832744865e+04,1.846682290386849127e+04,9.983641929456925936e+03,9.983641929456925936e+03,9.983641929456925936e+03
4.369823103151078249e+04,5.005129979830166849e+04,6.197248423632449703e+04,8.457357911098147451e+04,1.824025670541799918e+05
6.745776169161488360e+04,8.165189086178720754e+04,1.135911155342270940e+05,1.589007158985970891e+05,2.254847054734147969e+05
9.198070685962306743e+04,1.135893595035442995e+05,1.660290064158833993e+05,2.336719486629138119e+05,3.326819829169273144e+05
1.167789176112814021e+05,1.449558552528352011e+05,2.173212483784949873e+05,3.099344857391081168e+05,4.423728241551946267e+05
1.415398868304706120e+05,1.769417165549439960e+05,2.702762155420518829e+05,3.831232116553452215e+05,5.476862964622023283e+05
1.660218641052583989e+05,2.093481117486467992e+05,3.221031366457103286e+05,4.595528871567656170e+05,6.543469031618180452e+05
1.919085462307086855e+05,2.398919476824841113e+05,3.744174873246215284e+05,5.353337376198469428e+05,7.689430602857178310e+05
2.152945756273081060e+05,2.724653875229964033e+05,4.267248177863021265e+05,6.078635466369576752e+05,8.698023990667975741e+05
2.398715966135530907e+05,3.025210684646557202e+05,4.783536178667350905e+05,6.837289768151694443e+05,9.803918705174184870e+05
2.657349449222800904e+05,3.344651377031615120e+05,5.283828054638239555e+05,7.620360356949943816e+05,1.091804233873941004e+06
2.906645119452985236e+05,3.658106623365026899e+05,5.797368997863752302e+05,8.328896838450427167e+05,1.185587902691239957e+06
3.144183107452152180e+05,3.991274122075929772e+05,6.321002353539632168e+05,9.066733995551856933e+05,1.299185957574205007e+06
3.392796188050786150e+05,4.285317475480001885e+05,6.849347242484702729e+05,9.817565823477630038e+05,1.398896790494081099e+06
3.626514937837037724e+05,4.627253196798777790e+05,7.374482331185411895e+05,1.055664101285954006e+06,1.510855357824742096e+06
3.897679456548764138e+05,4.922098627402968123e+05,7.886113285496097524e+05,1.137523341822653078e+06,1.633021046845051926e+06
4.123402048115120851e+05,5.265878435316003161e+05,8.435173760706025641e+05,1.213658638158150017e+06,1.718281639237940079e+06
4.386450764338056906e+05,5.552851598429572769e+05,8.952923279494873714e+05,1.280638652134116041e+06,1.848261576436555013e+06
4.627787945804005722e+05,5.887337054337876616e+05,9.425760501510998001e+05,1.363957429734004894e+06,1.934112913501321105e+06
4.875170357655319967e+05,6.193360701340474188e+05,9.982998103679881897e+05,1.434508564673770918e+06,2.058445298180481885e+06
5.127020989722736995e+05,6.505196201131537091e+05,1.047863610935981036e+06,1.504720458491238067e+06,2.174726021301615983e+06
5.381096326040227432e+05,6.819688874095602660e+05,1.104454207098013954e+06,1.586777210806876887e+06,2.281280971818393096e+06
5.602940424287297064e+05,7.132886912681132089e+05,1.153036429076049011e+06,1.652071403309122892e+06,2.377647432556962129e+06
5.852762087111280998e+05,7.477996071594384266e+05,1.206459443887544097e+06,1.737199518706304021e+06,2.490898862825886812e+06
6.094827080926415510e+05,7.772984498280158732e+05,1.256697193764941068e+06,1.803491326472102897e+06,2.588425678566140123e+06
6.352831350105385063e+05,8.085652784382335376e+05,1.308507050384599948e+06,1.881854432186276885e+06,2.709942948112043086e+06
6.590599725076664472e+05,8.402898539396835258e+05,1.359564653513571946e+06,1.956819002797380090e+06,2.822075619727495126e+06
6.847933004830541322e+05,8.735146371554966317e+05,1.411604053086935077e+06,2.031551433191339020e+06,2.921291693521718029e+06
7.100348708844571374e+05,9.052821858228315832e+05,1.466459438576377928e+06,2.109080132013909984e+06,3.030058946388238110e+06
7.336052168676179135e+05,9.358379718954657437e+05,1.517734388338285964e+06,2.183361364705606829e+06,3.136747657010131981e+06
7.589084875498418696e+05,9.677182513305257307e+05,1.568795225129316095e+06,2.257655788425134961e+06,3.245654958418223076e+06
7.835151472730494570e+05,9.996248439150446793e+05,1.621174159617719939e+06,2.331931980370829813e+06,3.354421639711759053e+06
