2.500000000000000000e+02,2.500000000000000000e+02,2.500000000000000000e+02,2.500000000000000000e+02,2.500000000000000000e+02
1.975000000000000000e+04,2.250000000000000000e+04,2.975000000000000000e+04,3.725000000000000000e+04,4.750000000000000000e+04
2.900000000000000000e+04,3.375000000000000000e+04,4.600000000000000000e+04,5.800000000000000000e+04,7.275000000000000000e+04
3.725000000000000000e+04,4.350000000000000000e+04,5.950000000000000000e+04,7.475000000000000000e+04,9.050000000000000000e+04
4.475000000000000000e+04,5.250000000000000000e+04,7.125000000000000000e+04,8.800000000000000000e+04,1.017500000000000000e+05
5.175000000000000000e+04,6.050000000000000000e+04,8.150000000000000000e+04,9.850000000000000000e+04,1.077500000000000000e+05
5.825000000000000000e+04,6.800000000000000000e+04,9.000000000000000000e+04,1.067500000000000000e+05,1.112500000000000000e+05
6.425000000000000000e+04,7.450000000000000000e+04,9.750000000000000000e+04,1.130000000000000000e+05,1.132500000000000000e+05
6.975000000000000000e+04,8.075000000000000000e+04,1.040000000000000000e+05,1.177500000000000000e+05,1.145000000000000000e+05
7.500000000000000000e+04,8.650000000000000000e+04,1.095000000000000000e+05,1.215000000000000000e+05,1.152500000000000000e+05
7.975000000000000000e+04,9.150000000000000000e+04,1.145000000000000000e+05,1.245000000000000000e+05,1.160000000000000000e+05
8.425000000000000000e+04,9.625000000000000000e+04,1.187500000000000000e+05,1.270000000000000000e+05,1.165000000000000000e+05
8.850000000000000000e+04,1.007500000000000000e+05,1.225000000000000000e+05,1.292500000000000000e+05,1.170000000000000000e+05
9.250000000000000000e+04,1.047500000000000000e+05,1.257500000000000000e+05,1.310000000000000000e+05,1.175000000000000000e+05
9.625000000000000000e+04,1.087500000000000000e+05,1.287500000000000000e+05,1.327500000000000000e+05,1.180000000000000000e+05
1.000000000000000000e+05,1.122500000000000000e+05,1.315000000000000000e+05,1.342500000000000000e+05,1.185000000000000000e+05
1.035000000000000000e+05,1.157500000000000000e+05,1.342500000000000000e+05,1.357500000000000000e+05,1.190000000000000000e+05
1.067500000000000000e+05,1.190000000000000000e+05,1.367500000000000000e+05,1.372500000000000000e+05,1.195000000000000000e+05
1.100000000000000000e+05,1.220000000000000000e+05,1.390000000000000000e+05,1.385000000000000000e+05,1.200000000000000000e+05
1.130000000000000000e+05,1.252500000000000000e+05,1.415000000000000000e+05,1.400000000000000000e+05,1.205000000000000000e+05
1.162500000000000000e+05,1.282500000000000000e+05,1.437500000000000000e+05,1.415000000000000000e+05,1.212500000000000000e+05
1.192500000000000000e+05,1.312500000000000000e+05,1.462500000000000000e+05,1.432500000000000000e+05,1.220000000000000000e+05
1.225000000000000000e+05,1.345000000000000000e+05,1.490000000000000000e+05,1.450000000000000000e+05,1.230000000000000000e+05
1.257500000000000000e+05,1.375000000000000000e+05,1.515000000000000000e+05,1.470000000000000000e+05,1.240000000000000000e+05
1.290000000000000000e+05,1.410000000000000000e+05,1.545000000000000000e+05,1.492500000000000000e+05,1.255000000000000000e+05
1.327500000000000000e+05,1.447500000000000000e+05,1.580000000000000000e+05,1.520000000000000000e+05,1.270000000000000000e+05
1.367500000000000000e+05,1.490000000000000000e+05,1.617500000000000000e+05,1.550000000000000000e+05,1.292500000000000000e+05
1.412500000000000000e+05,1.537500000000000000e+05,1.665000000000000000e+05,1.590000000000000000e+05,1.322500000000000000e+05
1.470000000000000000e+05,1.597500000000000000e+05,1.725000000000000000e+05,1.645000000000000000e+05,1.365000000000000000e+05
1.547500000000000000e+05,1.680000000000000000e+05,1.810000000000000000e+05,1.725000000000000000e+05,1.430000000000000000e+05
1.675000000000000000e+05,1.817500000000000000e+05,1.957500000000000000e+05,1.870000000000000000e+05,1.560000000000000000e+05
2.560000000000000000e+05,2.560000000000000000e+05,2.560000000000000000e+05,2.560000000000000000e+05,2.560000000000000000e+05
